timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1618577627,Fri Apr 16 2021 12:53:47 GMT+0000 (Coordinated Universal Time),4686,8183,1,0,-1,"Work on the mental health of people by advisors or counseling people"
1618573336,Fri Apr 16 2021 11:42:16 GMT+0000 (Coordinated Universal Time),4673,8170,1,0,-1,"We have to stay vigilant of the chinese establishment, dont let them take power in core cities."
1618587276,Fri Apr 16 2021 15:34:36 GMT+0000 (Coordinated Universal Time),4696,8150,1,0,0,"The Upper age restrictions for Government jobs should be removed for candidates having higher qualification."
1618599398,Fri Apr 16 2021 18:56:38 GMT+0000 (Coordinated Universal Time),4708,8244,1,0,-1,"Implementation of Quran laws"
1618595114,Fri Apr 16 2021 17:45:14 GMT+0000 (Coordinated Universal Time),4704,8238,1,0,-1,"Yes i am agree to help the poor and needy people by cash or by audibale materials"
1618592545,Fri Apr 16 2021 17:02:25 GMT+0000 (Coordinated Universal Time),4703,8222,1,0,-1,"Ban the ban culture. We are killing the chance of advancement in IT"
1618592408,Fri Apr 16 2021 17:00:08 GMT+0000 (Coordinated Universal Time),4702,8222,1,0,-1,"Make more industries and create jobs"
1618591961,Fri Apr 16 2021 16:52:41 GMT+0000 (Coordinated Universal Time),4701,8220,562,27,1,"Daycare centres in workplaces"
1618591333,Fri Apr 16 2021 16:42:13 GMT+0000 (Coordinated Universal Time),4699,8218,1,0,-1,"Pakistan has its own life style Which mimic with islam, we must follow islamic ideology in our lives"
1618588615,Fri Apr 16 2021 15:56:55 GMT+0000 (Coordinated Universal Time),4697,8211,1,0,-1,"it is good initiative but has no practical value"
1618585125,Fri Apr 16 2021 14:58:45 GMT+0000 (Coordinated Universal Time),4695,8200,1,0,-1,"want to see Pakistan have quality education."
1618585036,Fri Apr 16 2021 14:57:16 GMT+0000 (Coordinated Universal Time),4694,8200,1,0,-1,"Want to see Pakistan a better place for youth"
1618584988,Fri Apr 16 2021 14:56:28 GMT+0000 (Coordinated Universal Time),4693,8200,1,0,-1,"want to see Pakistan a better place without gender discrimination."
1618598951,Fri Apr 16 2021 18:49:11 GMT+0000 (Coordinated Universal Time),4707,8244,1,0,-1,"Specially the parents whose children are studying in private schools, are over burned in the covide 19,with out any education are paying fee"
1618582701,Fri Apr 16 2021 14:18:21 GMT+0000 (Coordinated Universal Time),4692,8197,1,0,-1,"Corruption is big problem of Pakistan. Strict laws should be implemented."
1618596927,Fri Apr 16 2021 18:15:27 GMT+0000 (Coordinated Universal Time),4706,8239,1,0,-1,"I think the judicial system has to be changed"
1618596488,Fri Apr 16 2021 18:08:08 GMT+0000 (Coordinated Universal Time),4705,8241,1,0,-1,"I feel first we have understand Pakistan suction how we can help we have to take first step our self start Training videos digital side"
1618591876,Fri Apr 16 2021 16:51:16 GMT+0000 (Coordinated Universal Time),4700,8220,1,0,-1,"Aware public about imran khans doing. People need to know what the government is upto"
1618589878,Fri Apr 16 2021 16:17:58 GMT+0000 (Coordinated Universal Time),4698,8215,1,0,-1,"Workshops on stress management and awareness campaigns on mental health are required in schools, colleges and universities"
1618624319,Sat Apr 17 2021 01:51:59 GMT+0000 (Coordinated Universal Time),4722,8272,1,0,-1,"Moral side of the religion is more needed to be focused in education to uplift youth morality."
1618624021,Sat Apr 17 2021 01:47:01 GMT+0000 (Coordinated Universal Time),4721,8272,1,0,-1,"Tax collection is not the main reason rather better tax utilisation is the serious issue."
1618623628,Sat Apr 17 2021 01:40:28 GMT+0000 (Coordinated Universal Time),4720,8272,1,0,-1,"Government should work more and more on knowledge development of IT and Its all related fields. This is what the developing world is doing."
1618619142,Sat Apr 17 2021 00:25:42 GMT+0000 (Coordinated Universal Time),4719,8267,1,0,-1,"Make education affordable for everyone and teach them skills through which youth can earn a good living"
1618611595,Fri Apr 16 2021 22:19:55 GMT+0000 (Coordinated Universal Time),4716,8260,1,0,-1,"Equity on law for rich and poor"
1618612793,Fri Apr 16 2021 22:39:53 GMT+0000 (Coordinated Universal Time),4717,8260,1,0,-1,"Equal law"
1618609685,Fri Apr 16 2021 21:48:05 GMT+0000 (Coordinated Universal Time),4715,8259,1,0,-1,"Take measuring steps to improve education system and motivate students to go abroad for higher studies..."
1618604078,Fri Apr 16 2021 20:14:38 GMT+0000 (Coordinated Universal Time),4714,8254,1,0,-1,"1110203750279"
1618602737,Fri Apr 16 2021 19:52:17 GMT+0000 (Coordinated Universal Time),4713,8252,1,0,-1,"Band karo School Bharwao Imran khan ki Maa ki chuth"
1618602060,Fri Apr 16 2021 19:41:00 GMT+0000 (Coordinated Universal Time),4712,8251,1,0,-1,"Free Aafiya Siddique"
1618601348,Fri Apr 16 2021 19:29:08 GMT+0000 (Coordinated Universal Time),4711,8244,1,0,-1,"The survey should be smart and systematic way.  Not so long as that.  repetition of the questions is wasting the time"
1618601160,Fri Apr 16 2021 19:26:00 GMT+0000 (Coordinated Universal Time),4710,8249,1,0,-1,"SOPs must be followed by every citizen"
1618600860,Fri Apr 16 2021 19:21:00 GMT+0000 (Coordinated Universal Time),4709,8247,1,0,-1,"Should be given opportunities."
1618616681,Fri Apr 16 2021 23:44:41 GMT+0000 (Coordinated Universal Time),4718,8266,1,0,-1,"Abolish jagirdari system"
1618625810,Sat Apr 17 2021 02:16:50 GMT+0000 (Coordinated Universal Time),4723,8272,1,0,-1,"Education should be free and mandatory through internet. It can be materialised through subsidised or no charge internet education facility."
1618644313,Sat Apr 17 2021 07:25:13 GMT+0000 (Coordinated Universal Time),4730,8301,1,0,-1,"Unemployment and youth bulge should be handled with extreme care as this problem can explode with many further problems."
1618643322,Sat Apr 17 2021 07:08:42 GMT+0000 (Coordinated Universal Time),4729,8297,1,0,-1,"Pakistan should be a Islamic welfare state"
1618642656,Sat Apr 17 2021 06:57:36 GMT+0000 (Coordinated Universal Time),4728,8294,1,0,-1,"To control hateful speeches of religious scholars against the non Muslims and females should get  equal rights as males in our country"
1618642309,Sat Apr 17 2021 06:51:49 GMT+0000 (Coordinated Universal Time),4727,8294,1,0,-1,"The government should control the hateful   religious speeches against non Muslims and women should gets equal rights  as men."
1618638932,Sat Apr 17 2021 05:55:32 GMT+0000 (Coordinated Universal Time),4726,8289,1,0,-1,"Strict laws and implementation of those laws to make Pakistan free of sexual harassment"
1618633349,Sat Apr 17 2021 04:22:29 GMT+0000 (Coordinated Universal Time),4724,8284,1,0,-1,"Enforcement of Law in all corners of the Society. The rich and Powerful person is the master of the country."
1618633704,Sat Apr 17 2021 04:28:24 GMT+0000 (Coordinated Universal Time),4725,8285,1,0,-1,"And the natural disasters that are coming all over the world are meant to protect your life as well SOP safest then others social distance"
1618647899,Sat Apr 17 2021 08:24:59 GMT+0000 (Coordinated Universal Time),4734,8318,1,0,0,"Government should procure COVID vaccine through ministry of health (NCOC) instead of private sector."
1618645445,Sat Apr 17 2021 07:44:05 GMT+0000 (Coordinated Universal Time),4731,8306,1,0,-1,"Quwat-e-ishq se her past ko bala kar de  Dahar mai ism-e-MUHAMMAD se ujala kar de."
1618647720,Sat Apr 17 2021 08:22:00 GMT+0000 (Coordinated Universal Time),4732,8314,1,0,-1,"Hay am khurram Shahzad Am facing religion herasment"
1618659337,Sat Apr 17 2021 11:35:37 GMT+0000 (Coordinated Universal Time),4756,8340,1,0,-1,"Speedy justice for everyone should be available."
1618658774,Sat Apr 17 2021 11:26:14 GMT+0000 (Coordinated Universal Time),4754,8352,1,0,-1,"It's ok"
1618658364,Sat Apr 17 2021 11:19:24 GMT+0000 (Coordinated Universal Time),4753,8340,1,0,-1,"Rules and regulations for powerful/rich and poor people should be the same."
1618657805,Sat Apr 17 2021 11:10:05 GMT+0000 (Coordinated Universal Time),4751,8340,1,0,-1,"Legal framework reforms to catch corruption and punishment is necessary."
1618657499,Sat Apr 17 2021 11:04:59 GMT+0000 (Coordinated Universal Time),4750,8340,1,0,-1,"Jails and prisons should be the same for rich and poor people."
1618657473,Sat Apr 17 2021 11:04:33 GMT+0000 (Coordinated Universal Time),4749,8351,1,0,-1,"For Economics and health, engage youth in the skill developing activities so they can earn during this period and post covid as well."
1618657144,Sat Apr 17 2021 10:59:04 GMT+0000 (Coordinated Universal Time),4748,8340,1,0,-1,"Merit based on independent exams should be applicable for everyone including politicians."
1618655173,Sat Apr 17 2021 10:26:13 GMT+0000 (Coordinated Universal Time),4744,8343,1,0,-1,"DisAgree"
1618655068,Sat Apr 17 2021 10:24:28 GMT+0000 (Coordinated Universal Time),4743,8343,1,0,-1,"AGREE"
1618648911,Sat Apr 17 2021 08:41:51 GMT+0000 (Coordinated Universal Time),4735,8320,1,0,-1,"Vote Ko Izzat Do"
1618647843,Sat Apr 17 2021 08:24:03 GMT+0000 (Coordinated Universal Time),4733,8317,1,0,-1,"First and last educated them"
1618655730,Sat Apr 17 2021 10:35:30 GMT+0000 (Coordinated Universal Time),4745,8340,1,0,-1,"Some universities issue degrees for attending classes and payment of fees. Their exam system doesn't let anyone fail. It should be banned."
1618652606,Sat Apr 17 2021 09:43:26 GMT+0000 (Coordinated Universal Time),4739,8331,1,0,-1,"All porn sites should be baned in Pakistan"
1618658127,Sat Apr 17 2021 11:15:27 GMT+0000 (Coordinated Universal Time),4752,8340,1,0,-1,"All provinces should be divided into smaller provinces."
1618652661,Sat Apr 17 2021 09:44:21 GMT+0000 (Coordinated Universal Time),4740,8331,1,0,-1,"Sex education should be given in colleges and universities"
1618650125,Sat Apr 17 2021 09:02:05 GMT+0000 (Coordinated Universal Time),4736,8323,1,0,-1,"Share Survy soft copy and results at Info.tafpk@gmail.com"
1618653105,Sat Apr 17 2021 09:51:45 GMT+0000 (Coordinated Universal Time),4741,8333,1,0,-1,"govt should take sterna action against whom who not follow sop."
1618652434,Sat Apr 17 2021 09:40:34 GMT+0000 (Coordinated Universal Time),4738,8328,1,0,-1,"We need total change,  in our systems and our life's as well and mind set to make Pakistan a better place to live."
1618654864,Sat Apr 17 2021 10:21:04 GMT+0000 (Coordinated Universal Time),4742,8340,1,0,-1,"World standard skills training and certification online for educated/uneducated people on reasonable cost."
1618664090,Sat Apr 17 2021 12:54:50 GMT+0000 (Coordinated Universal Time),4757,8362,1,0,-1,"Government should rights to transgender for jobs"
1618652360,Sat Apr 17 2021 09:39:20 GMT+0000 (Coordinated Universal Time),4737,8329,1,0,-1,"Freelancing should be encouraged by government for youth"
1618656121,Sat Apr 17 2021 10:42:01 GMT+0000 (Coordinated Universal Time),4746,8340,1,0,-1,"Patient records and criminal records should be computerised and available all over Pakistan for auterised organisations."
1618658824,Sat Apr 17 2021 11:27:04 GMT+0000 (Coordinated Universal Time),4755,8340,1,0,-1,"World standard Training of Cyber security should be available."
1618676236,Sat Apr 17 2021 16:17:16 GMT+0000 (Coordinated Universal Time),4768,8384,1,0,-1,"Prortize the youth needs"
1618675423,Sat Apr 17 2021 16:03:43 GMT+0000 (Coordinated Universal Time),4767,8383,1,0,-1,"Make youth policy at provincial level and implement on that can be helpful for youth."
1618671802,Sat Apr 17 2021 15:03:22 GMT+0000 (Coordinated Universal Time),4764,8374,1,0,-1,"Education should be first and foremost"
1618670421,Sat Apr 17 2021 14:40:21 GMT+0000 (Coordinated Universal Time),4763,8379,1,0,-1,"Rule of law should be imposed and moral values should be raised, education system should be improved, there must be some practical work"
1618670029,Sat Apr 17 2021 14:33:49 GMT+0000 (Coordinated Universal Time),4762,8377,1,0,-1,"Pakistan's Good future depends on equality from learning to earning. Justice system for all to be just. Awareness to Islam and Humanity."
1618664973,Sat Apr 17 2021 13:09:33 GMT+0000 (Coordinated Universal Time),4759,8367,1,0,-1,"Pakistan is facing financial crisis that reason we couldn't development"
1618669626,Sat Apr 17 2021 14:27:06 GMT+0000 (Coordinated Universal Time),4761,8375,1,0,-1,"I am agreeable"
1618665531,Sat Apr 17 2021 13:18:51 GMT+0000 (Coordinated Universal Time),4760,8370,1,0,-1,"Government Should Take Step For Beginner's, Who Start Their Career Because All The Private Sector Needs Experience Of Above 1 Or 2 Years."
1618664848,Sat Apr 17 2021 13:07:28 GMT+0000 (Coordinated Universal Time),4758,8365,1,0,-1,"Im should b confined to inter level but its standard should meet the advNced requirements in order to meet international standRd no no"
1618723868,Sun Apr 18 2021 05:31:08 GMT+0000 (Coordinated Universal Time),4800,8428,1,0,-1,"Absolutely right"
1618711293,Sun Apr 18 2021 02:01:33 GMT+0000 (Coordinated Universal Time),4795,8418,1,0,-1,"Interest free loan for youth to support their business.. And awareness"
1618703323,Sat Apr 17 2021 23:48:43 GMT+0000 (Coordinated Universal Time),4794,8411,1,0,-1,"It is too late. We can do nothing  it is neither in your hand  nor mine . So keep calm and live what you have ."
1618700151,Sat Apr 17 2021 22:55:51 GMT+0000 (Coordinated Universal Time),4791,8406,1,0,-1,"Exams should not be conducted"
1618700105,Sat Apr 17 2021 22:55:05 GMT+0000 (Coordinated Universal Time),4790,8406,1,0,-1,"Cancel board exams 2021"
1618697668,Sat Apr 17 2021 22:14:28 GMT+0000 (Coordinated Universal Time),4789,8396,1,0,-1,"Physical"
1618694874,Sat Apr 17 2021 21:27:54 GMT+0000 (Coordinated Universal Time),4787,8402,1,0,-1,"Force the men to behave not the other way around"
1618694848,Sat Apr 17 2021 21:27:28 GMT+0000 (Coordinated Universal Time),4786,8402,1,0,-1,"Why force individuals to chose one board. Personal freedom"
1618694789,Sat Apr 17 2021 21:26:29 GMT+0000 (Coordinated Universal Time),4785,8402,1,0,-1,"Cannot enforce anything"
1618694771,Sat Apr 17 2021 21:26:11 GMT+0000 (Coordinated Universal Time),4784,8402,1,0,-1,"Easier said than done"
1618693970,Sat Apr 17 2021 21:12:50 GMT+0000 (Coordinated Universal Time),4782,8397,641,33,1,"Open death sentence should be enforced on child rape cases"
1618691043,Sat Apr 17 2021 20:24:03 GMT+0000 (Coordinated Universal Time),4772,8396,1,0,-1,"Firstly increase their income"
1618684434,Sat Apr 17 2021 18:33:54 GMT+0000 (Coordinated Universal Time),4769,8391,1,0,-1,"Soon and next time. InshaAllah"
1618722991,Sun Apr 18 2021 05:16:31 GMT+0000 (Coordinated Universal Time),4799,8425,1,0,-1,"Metric for vocational courses"
1618722603,Sun Apr 18 2021 05:10:03 GMT+0000 (Coordinated Universal Time),4798,8425,1,0,-1,"Make a loan plan for youth with out intrast to increase small business"
1618720386,Sun Apr 18 2021 04:33:06 GMT+0000 (Coordinated Universal Time),4797,8422,1,0,-1,"By giving the incentives to create earning opportunities."
1618719809,Sun Apr 18 2021 04:23:29 GMT+0000 (Coordinated Universal Time),4796,8421,1,0,-1,"Give jobs to them without reference.i have two sons .one is Msc in IR and other is MA in english.still jobless because i have no reference."
1618701014,Sat Apr 17 2021 23:10:14 GMT+0000 (Coordinated Universal Time),4792,8406,1,0,-1,"Syllabus for intermediate classes should be reduced or exams should be taken in any other form This Is Really Unfair For The Youth"
1618695953,Sat Apr 17 2021 21:45:53 GMT+0000 (Coordinated Universal Time),4788,2920,1,0,-1,"It's a futile to hope any betterment in Pakistan hence no need to conduct any survey.Administrative corruption is there in their yeast."
1618694745,Sat Apr 17 2021 21:25:45 GMT+0000 (Coordinated Universal Time),4783,8402,1,0,-1,"Expensive but definitely a long term solution"
1618693679,Sat Apr 17 2021 21:07:59 GMT+0000 (Coordinated Universal Time),4780,8397,1,0,-1,"Ministers should be at least Mphill or bettet phd. So they can perform better"
1618693494,Sat Apr 17 2021 21:04:54 GMT+0000 (Coordinated Universal Time),4779,8397,1,0,-1,"We need a new constitution, and we also need a new political system, two party system and presidential system,"
1618693278,Sat Apr 17 2021 21:01:18 GMT+0000 (Coordinated Universal Time),4778,8397,1,0,-1,"age limit should be increased for jobs above bps16 . get rid of CSS, hiring should be done according with respect to qualification n exp."
1618693093,Sat Apr 17 2021 20:58:13 GMT+0000 (Coordinated Universal Time),4777,8397,1,0,-1,"Should hire more teachers with foreign degrees n offer better pays. GAT shouldn't be mandatory but research papers should be for hiring."
1618692927,Sat Apr 17 2021 20:55:27 GMT+0000 (Coordinated Universal Time),4776,8397,1,0,-1,"Every expense i.e civilian or milatery should be public in white and black. It's our right, we pay the taxes"
1618692816,Sat Apr 17 2021 20:53:36 GMT+0000 (Coordinated Universal Time),4775,8397,1,0,-1,"Corruption if been proved in the court should be treated as betrayal to the country and should be punished with a death sentence"
1618692728,Sat Apr 17 2021 20:52:08 GMT+0000 (Coordinated Universal Time),4774,8399,710,18,1,"Make education easy and approachable for everyone. Everyone should be able to afford it."
1618692233,Sat Apr 17 2021 20:43:53 GMT+0000 (Coordinated Universal Time),4773,8397,1,0,-1,"Ethics should be taught as a course from childhood, hijab should be a personal thing, we shld focus on ehtics and shld follow japanese model"
1618690402,Sat Apr 17 2021 20:13:22 GMT+0000 (Coordinated Universal Time),4771,8396,1,0,-1,"Firstly make airlines profitable"
1618685320,Sat Apr 17 2021 18:48:40 GMT+0000 (Coordinated Universal Time),4770,8394,1,0,-1,"Counselling for the youth how to develop interpersonal skills; besides more opportunities of vocational trainings."
1618701314,Sat Apr 17 2021 23:15:14 GMT+0000 (Coordinated Universal Time),4793,8407,1,0,-1,"Govt need to make a system in judiciary our judges are not reliable for everyone. Bound them to give justice on time"
1618693896,Sat Apr 17 2021 21:11:36 GMT+0000 (Coordinated Universal Time),4781,8397,1,0,-1,"Increase their salaries don't offer govt houses and cars, let them live in their own house n buy their own car, discouraged protocol system"
1618735243,Sun Apr 18 2021 08:40:43 GMT+0000 (Coordinated Universal Time),4819,8454,1,0,0,"Fine arts students should be given this projects to beautify exit and entry areas of airport as a project of their exam"
1618737906,Sun Apr 18 2021 09:25:06 GMT+0000 (Coordinated Universal Time),4826,8456,1,0,-1,"Religious and politician can do betr job to give awareness to people with the help of paramedical."
1618737475,Sun Apr 18 2021 09:17:55 GMT+0000 (Coordinated Universal Time),4824,8456,1,0,-1,"Agree to establish new air ports, but before this we should focus on torisum places to get attraction. focus indstry, agricultre & livestock"
1618731696,Sun Apr 18 2021 07:41:36 GMT+0000 (Coordinated Universal Time),4816,8444,1,0,-1,"Family numbers do not matter."
1618731357,Sun Apr 18 2021 07:35:57 GMT+0000 (Coordinated Universal Time),4814,8445,1,0,-1,"Awareness I think"
1618739121,Sun Apr 18 2021 09:45:21 GMT+0000 (Coordinated Universal Time),4830,8456,1,0,-1,"Salary of a CEO should not b more than 10 lac. p.month in Govt and private sector. Min. salary be started fron Rs. 40000 to..... Max. 10 lac"
1618738925,Sun Apr 18 2021 09:42:05 GMT+0000 (Coordinated Universal Time),4829,8456,1,0,-1,"there is no need to estab / invest in indstry zone till u have space and can sell ur product in abroad."
1618737620,Sun Apr 18 2021 09:20:20 GMT+0000 (Coordinated Universal Time),4825,8456,572,42,1,"O/A level should be equally for every child of pakistan and free of cost."
1618737357,Sun Apr 18 2021 09:15:57 GMT+0000 (Coordinated Universal Time),4823,8457,1,0,-1,"Young women are monitored closely. They stay home, cover up, be modest etc. But the young men need monitoring, training to respect women etc"
1618736385,Sun Apr 18 2021 08:59:45 GMT+0000 (Coordinated Universal Time),4821,8456,1,0,-1,"Education and health facility should be free of cost for every one. Tax should be imposed upon each one. Max salary in pvt & govt b fixed."
1618735344,Sun Apr 18 2021 08:42:24 GMT+0000 (Coordinated Universal Time),4820,8454,1,0,-1,"Paints should be provided by paint companies as a advertisement material like this you can beautify the whole country"
1618735082,Sun Apr 18 2021 08:38:02 GMT+0000 (Coordinated Universal Time),4818,8453,1,0,-1,"2 days lock down is not the way to fight with covid19. Please make sure everyone wear mask"
1618731393,Sun Apr 18 2021 07:36:33 GMT+0000 (Coordinated Universal Time),4815,8444,1,0,-1,"Clean, efficient and better facilities can be provided even in the present ones without vvip and VIP cultures."
1618731235,Sun Apr 18 2021 07:33:55 GMT+0000 (Coordinated Universal Time),4813,8444,1,0,-1,"Every level be reformed and improved."
1618731156,Sun Apr 18 2021 07:32:36 GMT+0000 (Coordinated Universal Time),4812,8444,1,0,-1,"State industries for the citizen to create opportunity."
1618731055,Sun Apr 18 2021 07:30:55 GMT+0000 (Coordinated Universal Time),4811,8444,1,0,-1,"So many spent on purchasing, some should be spent for researching and self dependence."
1618730953,Sun Apr 18 2021 07:29:13 GMT+0000 (Coordinated Universal Time),4810,8444,1,0,-1,"Yes, easy loans for everyone."
1618730927,Sun Apr 18 2021 07:28:47 GMT+0000 (Coordinated Universal Time),4809,8444,1,0,-1,"Educate people to throw away their wastes properly, clean will take less to seem beautiful."
1618730853,Sun Apr 18 2021 07:27:33 GMT+0000 (Coordinated Universal Time),4808,8438,1,0,-1,"Researches in the universities should preferably focus development of indegenous resources of the country."
1618730191,Sun Apr 18 2021 07:16:31 GMT+0000 (Coordinated Universal Time),4805,8438,1,0,-1,"Already exist"
1618730710,Sun Apr 18 2021 07:25:10 GMT+0000 (Coordinated Universal Time),4806,8444,1,0,-1,"Give them resources/ways to earn better."
1618728419,Sun Apr 18 2021 06:46:59 GMT+0000 (Coordinated Universal Time),4803,8435,1,0,-1,"Cash with any skill based training  in order to achieve a sustainable source of earning."
1618738270,Sun Apr 18 2021 09:31:10 GMT+0000 (Coordinated Universal Time),4827,8456,1,0,-1,"After matric technical edu alongwith theory as well as physical awareness should b started. there should b matric + 6 yrs t.edu. then job."
1618729541,Sun Apr 18 2021 07:05:41 GMT+0000 (Coordinated Universal Time),4804,8440,1,0,-1,"Makepolicyaboutdutytimingbothgov&private workers6to8hrs. Childs  could not perform any private job Without school verification (child lab-r)"
1618725068,Sun Apr 18 2021 05:51:08 GMT+0000 (Coordinated Universal Time),4802,8426,1,0,-1,"There should be only category of groups in SSC (Matriculation) mean science group....the other arts group should be abolished"
1618724994,Sun Apr 18 2021 05:49:54 GMT+0000 (Coordinated Universal Time),4801,8429,1,0,-1,"The youth also needs tp play proactive role and come to the fore for partaking in development of the country luke Kakansha of the UNDP"
1618736709,Sun Apr 18 2021 09:05:09 GMT+0000 (Coordinated Universal Time),4822,8456,1,0,-1,"Technical Educ. should b given to poor people alongwith scolarship and make mechanisim to utilize their services in indstry."
1618738437,Sun Apr 18 2021 09:33:57 GMT+0000 (Coordinated Universal Time),4828,8456,1,0,-1,"Training should b given to fresh job holders youth upto an age of 40 years with different refresh courses"
1618732021,Sun Apr 18 2021 07:47:01 GMT+0000 (Coordinated Universal Time),4817,8444,1,0,-1,"Covid treatment must be standardized and available free of cost in every institution public or private."
1618730737,Sun Apr 18 2021 07:25:37 GMT+0000 (Coordinated Universal Time),4807,8438,1,0,-1,"The government must put efforts to develop country natural resources including human resource through public - private partnership."
1618758171,Sun Apr 18 2021 15:02:51 GMT+0000 (Coordinated Universal Time),4834,8476,1,0,-1,"We all talk a lot about inefficient government but we should stand for ourselves to solve many problems like education, poverty,environment"
1618752757,Sun Apr 18 2021 13:32:37 GMT+0000 (Coordinated Universal Time),4833,8468,1,0,-1,"Very good evening zara g Give youth 50% discount on there school fee Collage fee University fee"
1618752123,Sun Apr 18 2021 13:22:03 GMT+0000 (Coordinated Universal Time),4832,8467,1,0,-1,"Women rights should be clear to every individual.Government job opportunities and medical study seats/Colleges should be increase in number."
1618773009,Sun Apr 18 2021 19:10:09 GMT+0000 (Coordinated Universal Time),4852,8482,1,0,-1,"jeo .... online waly kam ko bhrhao ...."
1618772927,Sun Apr 18 2021 19:08:47 GMT+0000 (Coordinated Universal Time),4851,8482,1,0,-1,"bahi loan do bs.... bnda business kry ... or business wala bnda  km me magan bury kmo sy door zimydr smjhdar or ba adab hu jata"
1618772799,Sun Apr 18 2021 19:06:39 GMT+0000 (Coordinated Universal Time),4850,8482,1,0,-1,"aho yar gari sy acha govt air travel ko bhrhay mulk me .... pesa ay ga modrn type bny gy sb or pakistaniyo ka stuts b brhy ga"
1618772711,Sun Apr 18 2021 19:05:11 GMT+0000 (Coordinated Universal Time),4849,8482,1,0,-1,"waqar zaka ko publicly bethao ... wo bnda ok ki awaz"
1618772645,Sun Apr 18 2021 19:04:05 GMT+0000 (Coordinated Universal Time),4848,8482,1,0,-1,"imam masjid ko b chek krny wala bnda rakho .... sb ko insaniyt py lao .... ye khutba dena inhy smjhao"
1618772547,Sun Apr 18 2021 19:02:27 GMT+0000 (Coordinated Universal Time),4847,8482,1,0,-1,"TMO walo ko just danda dy do"
1618772491,Sun Apr 18 2021 19:01:31 GMT+0000 (Coordinated Universal Time),4846,8482,1,0,-1,"na bahi just muslim state.... but sb ko azadi"
1618772441,Sun Apr 18 2021 19:00:41 GMT+0000 (Coordinated Universal Time),4845,8482,1,0,-1,"agr hm jesy sy kam lena to just pension 15000 kr do xhay 20 scl ka bnda .... pir sb khud he business krna start kr den gy"
1618772337,Sun Apr 18 2021 18:58:57 GMT+0000 (Coordinated Universal Time),4844,8482,1,0,-1,"no ! khud kmay or khud pay kry  like 3 month classes ... 3 mah pir kuch skil type same fild me km or earnings than classes"
1618772108,Sun Apr 18 2021 18:55:08 GMT+0000 (Coordinated Universal Time),4842,8482,1,0,-1,"totally medical free kro .... or tax py kisi k baap ko b chut na do"
1618772211,Sun Apr 18 2021 18:56:51 GMT+0000 (Coordinated Universal Time),4843,8482,1,0,-1,"pta nhe yar .... me shopkeeper hu baap dada k door sy ... mjhy sirf apni fild ka pata"
1618772053,Sun Apr 18 2021 18:54:13 GMT+0000 (Coordinated Universal Time),4841,8482,1,0,-1,"no ! kis ko fish na do ... blky fish wali stick dy do ... wo khud pkry or khay"
1618771980,Sun Apr 18 2021 18:53:00 GMT+0000 (Coordinated Universal Time),4840,8482,1,0,-1,"bilkul.... stupid si bat k retaird bndy ko 50000 hazar pension or jawan ka loan rejected jitna aam admi ki slry utni pension do bss"
1618764266,Sun Apr 18 2021 16:44:26 GMT+0000 (Coordinated Universal Time),4837,8477,1,0,-1,"Environmental state of whole sindh especially Karachi is anysmal"
1618763987,Sun Apr 18 2021 16:39:47 GMT+0000 (Coordinated Universal Time),4835,8477,1,0,-1,"Instead of promoting higher education, focus should be on imparting digital skills to people so that they can earn from home"
1618771830,Sun Apr 18 2021 18:50:30 GMT+0000 (Coordinated Universal Time),4839,8482,1,0,-1,"mny khud loan apply kiya ... but bank ny just application form pr he mjhy reject kr diya ...me at least 10 logo rozgar bna skta hun"
1618764043,Sun Apr 18 2021 16:40:43 GMT+0000 (Coordinated Universal Time),4836,8477,1,0,-1,"Day-care space in every office should be mandatory. It doesn't have to be big."
1618764336,Sun Apr 18 2021 16:45:36 GMT+0000 (Coordinated Universal Time),4838,8477,1,0,-1,"Accountability for judges also. Who is there to keep a check on the corrupt justice system?"
1618799037,Mon Apr 19 2021 02:23:57 GMT+0000 (Coordinated Universal Time),4855,8503,1,0,-1,"Without intrest"
1618787729,Sun Apr 18 2021 23:15:29 GMT+0000 (Coordinated Universal Time),4854,8494,1,0,-1,"Govrment should promote young & small companies to get in businesses likes of sugar,IPP etc. This way big Cartel Monoply will be ended."
1618810865,Mon Apr 19 2021 05:41:05 GMT+0000 (Coordinated Universal Time),4862,8513,1,0,-1,"Islamic education should be promoted with better facilities in Madrisas and also in private or International schools."
1618810731,Mon Apr 19 2021 05:38:51 GMT+0000 (Coordinated Universal Time),4861,8512,1,0,-1,"Yes but with save and modern style"
1618800380,Mon Apr 19 2021 02:46:20 GMT+0000 (Coordinated Universal Time),4858,8502,1,0,-1,"No need"
1618800365,Mon Apr 19 2021 02:46:05 GMT+0000 (Coordinated Universal Time),4857,8502,1,0,-1,"No."
1618779752,Sun Apr 18 2021 21:02:32 GMT+0000 (Coordinated Universal Time),4853,8488,1,0,-1,"Social issues should be dealt carefully"
1618810496,Mon Apr 19 2021 05:34:56 GMT+0000 (Coordinated Universal Time),4859,8512,1,0,-1,"We need gender sensitivity in our community"
1618742947,Sun Apr 18 2021 10:49:07 GMT+0000 (Coordinated Universal Time),4831,8462,583,28,1,"Government of Pakistan needs to develop more therapeutic based centres for special needs children where 1:1 therapy sessiob should be provid"
